,source_node,target_node,Unnamed: 0_x,urlkey_x,id_x,Source,merge_key_x,Unnamed: 0_y,urlkey_y,id_y,Target,merge_key_y
2600,98842,18062,2147,business-analytics,98842,Business Analytics,98842,433,big-data,18062,Big Data,18062
2601,193021,18062,1290,graph-databases,193021,Graph Databases,193021,433,big-data,18062,Big Data,18062
2602,38458,18062,565,predictive-analytics,38458,Predictive Analytics,38458,433,big-data,18062,Big Data,18062
2603,179941,18062,274,neo4j,179941,Neo4j,179941,433,big-data,18062,Big Data,18062
2604,10579,18062,29,technology,10579,Technology,10579,433,big-data,18062,Big Data,18062
2605,1245,18062,1063,databasepro,1245,Database Professionals,1245,433,big-data,18062,Big Data,18062
2606,18062,18062,433,big-data,18062,Big Data,18062,433,big-data,18062,Big Data,18062
2607,15720,18062,172,professional-networking,15720,Professional Networking,15720,433,big-data,18062,Big Data,18062
2608,21506,18062,1283,database-development,21506,Database Development,21506,433,big-data,18062,Big Data,18062
2609,48471,18062,32,computer-programming,48471,Computer programming,48471,433,big-data,18062,Big Data,18062
2610,7463,18062,4172,sqlserver,7463,SQL Server,7463,433,big-data,18062,Big Data,18062
2611,43887,18062,733,makers,43887,Makers,43887,433,big-data,18062,Big Data,18062
2612,102811,18062,572,data-science,102811,Data Science,102811,433,big-data,18062,Big Data,18062
2613,60043,18062,1043,open-data,60043,Open Data,60043,433,big-data,18062,Big Data,18062
2614,18060,18062,1067,hadoop,18060,Hadoop,18060,433,big-data,18062,Big Data,18062
2615,15280,18062,1936,statistical-computing,15280,Statistical Computing,15280,433,big-data,18062,Big Data,18062
2616,108403,18062,122,technology-startups,108403,Technology Startups,108403,433,big-data,18062,Big Data,18062
2617,117260,18062,4942,spatial-data,117260,Spatial Data,117260,433,big-data,18062,Big Data,18062
2618,29971,18062,1070,machine-learning,29971,Machine Learning,29971,433,big-data,18062,Big Data,18062
2619,231191,18062,8537,neo4j-social,231191,Neo4j-Social,231191,433,big-data,18062,Big Data,18062
2620,55324,18062,566,data-mining,55324,Data Mining,55324,433,big-data,18062,Big Data,18062
2621,563,18062,7,opensource,563,Open Source,563,433,big-data,18062,Big Data,18062
2622,10494,18062,1297,datamanagement,10494,Data Management,10494,433,big-data,18062,Big Data,18062
2623,15167,18062,100,cloud-computing,15167,Cloud Computing,15167,433,big-data,18062,Big Data,18062
2624,98380,18062,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380,433,big-data,18062,Big Data,18062
2625,21441,18062,67,mobile-development,21441,Mobile Development,21441,433,big-data,18062,Big Data,18062
2626,659,18062,8,webdesign,659,Web Design,659,433,big-data,18062,Big Data,18062
2627,309871,18062,8538,interest-graphs,309871,Interest Graphs,309871,433,big-data,18062,Big Data,18062
2628,10538,18062,432,businessintell,10538,Business Intelligence,10538,433,big-data,18062,Big Data,18062
2629,19882,18062,43,entrepreneurship,19882,Entrepreneurship,19882,433,big-data,18062,Big Data,18062
2630,58162,18062,104,nosql,58162,NoSQL,58162,433,big-data,18062,Big Data,18062
2631,21681,18062,44,startup-businesses,21681,Startup Businesses,21681,433,big-data,18062,Big Data,18062
2632,9696,18062,1,newtech,9696,New Technology,9696,433,big-data,18062,Big Data,18062
2633,37381,18062,563,data-visualization,37381,Data Visualization,37381,433,big-data,18062,Big Data,18062
2634,30928,18062,438,data-analytics,30928,Data Analytics,30928,433,big-data,18062,Big Data,18062
2635,115913,18062,1423,applied-statistics,115913,Applied Statistics,115913,433,big-data,18062,Big Data,18062
2636,383411,18062,573,big-data-analytics,383411,Big Data Analytics,383411,433,big-data,18062,Big Data,18062
2637,15582,56555,3,web-development,15582,Web Development,15582,656,javascript-libraries,56555,JavaScript Libraries,56555
2638,16137,56555,263,jquery,16137,JQuery,16137,656,javascript-libraries,56555,JavaScript Libraries,56555
2639,3833,56555,10,softwaredev,3833,Software Development,3833,656,javascript-libraries,56555,JavaScript Libraries,56555
2640,78565,56555,68,html5,78565,HTML5,78565,656,javascript-libraries,56555,JavaScript Libraries,56555
2641,921432,56555,2328,meteor,921432,Meteor,921432,656,javascript-libraries,56555,JavaScript Libraries,56555
2642,79216,56555,5846,server-side-javascript,79216,Server Side Javascript,79216,656,javascript-libraries,56555,JavaScript Libraries,56555
2643,729302,56555,4539,open-source-community,729302,Open Source Community,729302,656,javascript-libraries,56555,JavaScript Libraries,56555
2644,10209,56555,2,web,10209,Web Technology,10209,656,javascript-libraries,56555,JavaScript Libraries,56555
2645,738222,56555,6482,sustainable-frameworks-in-javascript,738222,Sustainable frameworks in JavaScript,738222,656,javascript-libraries,56555,JavaScript Libraries,56555
2646,85951,56555,4,javascript-frameworks,85951,JavaScript Frameworks,85951,656,javascript-libraries,56555,JavaScript Libraries,56555
2647,405512,56555,2320,backbone-js,405512,Backbone.js,405512,656,javascript-libraries,56555,JavaScript Libraries,56555
2648,417,56555,197,webstandards,417,Web Standards,417,656,javascript-libraries,56555,JavaScript Libraries,56555
2649,640382,56555,5,all-forms-of-javascript,640382,All Forms of JavaScript,640382,656,javascript-libraries,56555,JavaScript Libraries,56555
2650,48471,56555,32,computer-programming,48471,Computer programming,48471,656,javascript-libraries,56555,JavaScript Libraries,56555
2651,9886,56555,24,ria,9886,Rich Internet Applications,9886,656,javascript-libraries,56555,JavaScript Libraries,56555
2652,7029,56555,0,javascript,7029,JavaScript,7029,656,javascript-libraries,56555,JavaScript Libraries,56555
2653,563,56555,7,opensource,563,Open Source,563,656,javascript-libraries,56555,JavaScript Libraries,56555
2654,659,56555,8,webdesign,659,Web Design,659,656,javascript-libraries,56555,JavaScript Libraries,56555
2655,999172,56555,6772,open-source-frameworks,999172,Open Source Frameworks,999172,656,javascript-libraries,56555,JavaScript Libraries,56555
2656,56555,56555,656,javascript-libraries,56555,JavaScript Libraries,56555,656,javascript-libraries,56555,JavaScript Libraries,56555
2657,9696,56555,1,newtech,9696,New Technology,9696,656,javascript-libraries,56555,JavaScript Libraries,56555
2658,964072,56555,6,javascript-applications,964072,JavaScript Applications,964072,656,javascript-libraries,56555,JavaScript Libraries,56555
2659,15582,417,3,web-development,15582,Web Development,15582,197,webstandards,417,Web Standards,417
2660,921432,417,2328,meteor,921432,Meteor,921432,197,webstandards,417,Web Standards,417
2661,79216,417,5846,server-side-javascript,79216,Server Side Javascript,79216,197,webstandards,417,Web Standards,417
2662,729302,417,4539,open-source-community,729302,Open Source Community,729302,197,webstandards,417,Web Standards,417
2663,10209,417,2,web,10209,Web Technology,10209,197,webstandards,417,Web Standards,417
2664,738222,417,6482,sustainable-frameworks-in-javascript,738222,Sustainable frameworks in JavaScript,738222,197,webstandards,417,Web Standards,417
2665,85951,417,4,javascript-frameworks,85951,JavaScript Frameworks,85951,197,webstandards,417,Web Standards,417
2666,417,417,197,webstandards,417,Web Standards,417,197,webstandards,417,Web Standards,417
2667,640382,417,5,all-forms-of-javascript,640382,All Forms of JavaScript,640382,197,webstandards,417,Web Standards,417
2668,9886,417,24,ria,9886,Rich Internet Applications,9886,197,webstandards,417,Web Standards,417
2669,7029,417,0,javascript,7029,JavaScript,7029,197,webstandards,417,Web Standards,417
2670,563,417,7,opensource,563,Open Source,563,197,webstandards,417,Web Standards,417
2671,999172,417,6772,open-source-frameworks,999172,Open Source Frameworks,999172,197,webstandards,417,Web Standards,417
2672,56555,417,656,javascript-libraries,56555,JavaScript Libraries,56555,197,webstandards,417,Web Standards,417
2673,964072,417,6,javascript-applications,964072,JavaScript Applications,964072,197,webstandards,417,Web Standards,417
2674,15568,15568,1378,information-technology,15568,Information Technology,15568,1378,information-technology,15568,Information Technology,15568
2675,22203,15568,582,technology-professionals,22203,Technology Professionals,22203,1378,information-technology,15568,Information Technology,15568
2676,50927,15568,5372,computing,50927,Computing,50927,1378,information-technology,15568,Information Technology,15568
2677,10579,15568,29,technology,10579,Technology,10579,1378,information-technology,15568,Information Technology,15568
2678,21751,15568,1924,computer-science,21751,Computer Science,21751,1378,information-technology,15568,Information Technology,15568
2679,91146,15568,4741,tech-talks,91146,Tech Talks,91146,1378,information-technology,15568,Information Technology,15568
2680,62480,15568,5374,high-tech-professional,62480,High-Tech Professional,62480,1378,information-technology,15568,Information Technology,15568
2681,15167,15568,100,cloud-computing,15167,Cloud Computing,15167,1378,information-technology,15568,Information Technology,15568
2682,15225,15568,5366,computer,15225,Computers,15225,1378,information-technology,15568,Information Technology,15568
2683,22239,15568,778,information-technology-in-business,22239,Information Technology in Business,22239,1378,information-technology,15568,Information Technology,15568
2684,32688,15568,5371,computer-training,32688,Computer Training,32688,1378,information-technology,15568,Information Technology,15568
2685,52794,15568,5373,science-technology,52794,Science & Technology,52794,1378,information-technology,15568,Information Technology,15568
2686,77687,15568,710,high-performance-computing,77687,High Performance Computing,77687,1378,information-technology,15568,Information Technology,15568
2687,15568,62480,1378,information-technology,15568,Information Technology,15568,5374,high-tech-professional,62480,High-Tech Professional,62480
2688,22203,62480,582,technology-professionals,22203,Technology Professionals,22203,5374,high-tech-professional,62480,High-Tech Professional,62480
2689,50927,62480,5372,computing,50927,Computing,50927,5374,high-tech-professional,62480,High-Tech Professional,62480
2690,10579,62480,29,technology,10579,Technology,10579,5374,high-tech-professional,62480,High-Tech Professional,62480
2691,21751,62480,1924,computer-science,21751,Computer Science,21751,5374,high-tech-professional,62480,High-Tech Professional,62480
2692,91146,62480,4741,tech-talks,91146,Tech Talks,91146,5374,high-tech-professional,62480,High-Tech Professional,62480
2693,62480,62480,5374,high-tech-professional,62480,High-Tech Professional,62480,5374,high-tech-professional,62480,High-Tech Professional,62480
2694,15167,62480,100,cloud-computing,15167,Cloud Computing,15167,5374,high-tech-professional,62480,High-Tech Professional,62480
2695,15225,62480,5366,computer,15225,Computers,15225,5374,high-tech-professional,62480,High-Tech Professional,62480
2696,22239,62480,778,information-technology-in-business,22239,Information Technology in Business,22239,5374,high-tech-professional,62480,High-Tech Professional,62480
2697,32688,62480,5371,computer-training,32688,Computer Training,32688,5374,high-tech-professional,62480,High-Tech Professional,62480
2698,52794,62480,5373,science-technology,52794,Science & Technology,52794,5374,high-tech-professional,62480,High-Tech Professional,62480
2699,77687,62480,710,high-performance-computing,77687,High Performance Computing,77687,5374,high-tech-professional,62480,High-Tech Professional,62480
2700,15568,22203,1378,information-technology,15568,Information Technology,15568,582,technology-professionals,22203,Technology Professionals,22203
2701,22203,22203,582,technology-professionals,22203,Technology Professionals,22203,582,technology-professionals,22203,Technology Professionals,22203
2702,50927,22203,5372,computing,50927,Computing,50927,582,technology-professionals,22203,Technology Professionals,22203
2703,7203,22203,22,edtech,7203,Education & Technology,7203,582,technology-professionals,22203,Technology Professionals,22203
2704,10579,22203,29,technology,10579,Technology,10579,582,technology-professionals,22203,Technology Professionals,22203
2705,10209,22203,2,web,10209,Web Technology,10209,582,technology-professionals,22203,Technology Professionals,22203
2706,21751,22203,1924,computer-science,21751,Computer Science,21751,582,technology-professionals,22203,Technology Professionals,22203
2707,91146,22203,4741,tech-talks,91146,Tech Talks,91146,582,technology-professionals,22203,Technology Professionals,22203
2708,62480,22203,5374,high-tech-professional,62480,High-Tech Professional,62480,582,technology-professionals,22203,Technology Professionals,22203
2709,108403,22203,122,technology-startups,108403,Technology Startups,108403,582,technology-professionals,22203,Technology Professionals,22203
2710,1441812,22203,11387,web-and-technology-startups,1441812,Web and Technology Startups,1441812,582,technology-professionals,22203,Technology Professionals,22203
2711,15167,22203,100,cloud-computing,15167,Cloud Computing,15167,582,technology-professionals,22203,Technology Professionals,22203
2712,15225,22203,5366,computer,15225,Computers,15225,582,technology-professionals,22203,Technology Professionals,22203
2713,22239,22203,778,information-technology-in-business,22239,Information Technology in Business,22239,582,technology-professionals,22203,Technology Professionals,22203
2714,32688,22203,5371,computer-training,32688,Computer Training,32688,582,technology-professionals,22203,Technology Professionals,22203
2715,52794,22203,5373,science-technology,52794,Science & Technology,52794,582,technology-professionals,22203,Technology Professionals,22203
2716,787972,22203,3466,internet-technology-professionals-startups,787972,Internet Technology Professionals & Startups,787972,582,technology-professionals,22203,Technology Professionals,22203
2717,9696,22203,1,newtech,9696,New Technology,9696,582,technology-professionals,22203,Technology Professionals,22203
2718,77687,22203,710,high-performance-computing,77687,High Performance Computing,77687,582,technology-professionals,22203,Technology Professionals,22203
2719,15568,32688,1378,information-technology,15568,Information Technology,15568,5371,computer-training,32688,Computer Training,32688
2720,22203,32688,582,technology-professionals,22203,Technology Professionals,22203,5371,computer-training,32688,Computer Training,32688
2721,50927,32688,5372,computing,50927,Computing,50927,5371,computer-training,32688,Computer Training,32688
2722,10579,32688,29,technology,10579,Technology,10579,5371,computer-training,32688,Computer Training,32688
2723,21751,32688,1924,computer-science,21751,Computer Science,21751,5371,computer-training,32688,Computer Training,32688
2724,91146,32688,4741,tech-talks,91146,Tech Talks,91146,5371,computer-training,32688,Computer Training,32688
2725,62480,32688,5374,high-tech-professional,62480,High-Tech Professional,62480,5371,computer-training,32688,Computer Training,32688
2726,15167,32688,100,cloud-computing,15167,Cloud Computing,15167,5371,computer-training,32688,Computer Training,32688
2727,15225,32688,5366,computer,15225,Computers,15225,5371,computer-training,32688,Computer Training,32688
2728,22239,32688,778,information-technology-in-business,22239,Information Technology in Business,22239,5371,computer-training,32688,Computer Training,32688
2729,32688,32688,5371,computer-training,32688,Computer Training,32688,5371,computer-training,32688,Computer Training,32688
2730,52794,32688,5373,science-technology,52794,Science & Technology,52794,5371,computer-training,32688,Computer Training,32688
2731,77687,32688,710,high-performance-computing,77687,High Performance Computing,77687,5371,computer-training,32688,Computer Training,32688
2732,15568,50927,1378,information-technology,15568,Information Technology,15568,5372,computing,50927,Computing,50927
2733,22203,50927,582,technology-professionals,22203,Technology Professionals,22203,5372,computing,50927,Computing,50927
2734,50927,50927,5372,computing,50927,Computing,50927,5372,computing,50927,Computing,50927
2735,10579,50927,29,technology,10579,Technology,10579,5372,computing,50927,Computing,50927
2736,21751,50927,1924,computer-science,21751,Computer Science,21751,5372,computing,50927,Computing,50927
2737,91146,50927,4741,tech-talks,91146,Tech Talks,91146,5372,computing,50927,Computing,50927
2738,62480,50927,5374,high-tech-professional,62480,High-Tech Professional,62480,5372,computing,50927,Computing,50927
2739,15167,50927,100,cloud-computing,15167,Cloud Computing,15167,5372,computing,50927,Computing,50927
2740,15225,50927,5366,computer,15225,Computers,15225,5372,computing,50927,Computing,50927
2741,22239,50927,778,information-technology-in-business,22239,Information Technology in Business,22239,5372,computing,50927,Computing,50927
2742,32688,50927,5371,computer-training,32688,Computer Training,32688,5372,computing,50927,Computing,50927
2743,52794,50927,5373,science-technology,52794,Science & Technology,52794,5372,computing,50927,Computing,50927
2744,77687,50927,710,high-performance-computing,77687,High Performance Computing,77687,5372,computing,50927,Computing,50927
2745,15568,52794,1378,information-technology,15568,Information Technology,15568,5373,science-technology,52794,Science & Technology,52794
2746,22203,52794,582,technology-professionals,22203,Technology Professionals,22203,5373,science-technology,52794,Science & Technology,52794
2747,50927,52794,5372,computing,50927,Computing,50927,5373,science-technology,52794,Science & Technology,52794
2748,10579,52794,29,technology,10579,Technology,10579,5373,science-technology,52794,Science & Technology,52794
2749,21751,52794,1924,computer-science,21751,Computer Science,21751,5373,science-technology,52794,Science & Technology,52794
2750,91146,52794,4741,tech-talks,91146,Tech Talks,91146,5373,science-technology,52794,Science & Technology,52794
2751,62480,52794,5374,high-tech-professional,62480,High-Tech Professional,62480,5373,science-technology,52794,Science & Technology,52794
2752,15167,52794,100,cloud-computing,15167,Cloud Computing,15167,5373,science-technology,52794,Science & Technology,52794
2753,15225,52794,5366,computer,15225,Computers,15225,5373,science-technology,52794,Science & Technology,52794
2754,22239,52794,778,information-technology-in-business,22239,Information Technology in Business,22239,5373,science-technology,52794,Science & Technology,52794
2755,32688,52794,5371,computer-training,32688,Computer Training,32688,5373,science-technology,52794,Science & Technology,52794
2756,52794,52794,5373,science-technology,52794,Science & Technology,52794,5373,science-technology,52794,Science & Technology,52794
2757,77687,52794,710,high-performance-computing,77687,High Performance Computing,77687,5373,science-technology,52794,Science & Technology,52794
2758,15568,15225,1378,information-technology,15568,Information Technology,15568,5366,computer,15225,Computers,15225
2759,22203,15225,582,technology-professionals,22203,Technology Professionals,22203,5366,computer,15225,Computers,15225
2760,50927,15225,5372,computing,50927,Computing,50927,5366,computer,15225,Computers,15225
2761,10579,15225,29,technology,10579,Technology,10579,5366,computer,15225,Computers,15225
2762,21751,15225,1924,computer-science,21751,Computer Science,21751,5366,computer,15225,Computers,15225
2763,91146,15225,4741,tech-talks,91146,Tech Talks,91146,5366,computer,15225,Computers,15225
2764,62480,15225,5374,high-tech-professional,62480,High-Tech Professional,62480,5366,computer,15225,Computers,15225
2765,15167,15225,100,cloud-computing,15167,Cloud Computing,15167,5366,computer,15225,Computers,15225
2766,15225,15225,5366,computer,15225,Computers,15225,5366,computer,15225,Computers,15225
2767,22239,15225,778,information-technology-in-business,22239,Information Technology in Business,22239,5366,computer,15225,Computers,15225
2768,32688,15225,5371,computer-training,32688,Computer Training,32688,5366,computer,15225,Computers,15225
2769,52794,15225,5373,science-technology,52794,Science & Technology,52794,5366,computer,15225,Computers,15225
2770,77687,15225,710,high-performance-computing,77687,High Performance Computing,77687,5366,computer,15225,Computers,15225
2771,15568,77687,1378,information-technology,15568,Information Technology,15568,710,high-performance-computing,77687,High Performance Computing,77687
2772,22203,77687,582,technology-professionals,22203,Technology Professionals,22203,710,high-performance-computing,77687,High Performance Computing,77687
2773,50927,77687,5372,computing,50927,Computing,50927,710,high-performance-computing,77687,High Performance Computing,77687
2774,10579,77687,29,technology,10579,Technology,10579,710,high-performance-computing,77687,High Performance Computing,77687
2775,21751,77687,1924,computer-science,21751,Computer Science,21751,710,high-performance-computing,77687,High Performance Computing,77687
2776,91146,77687,4741,tech-talks,91146,Tech Talks,91146,710,high-performance-computing,77687,High Performance Computing,77687
2777,62480,77687,5374,high-tech-professional,62480,High-Tech Professional,62480,710,high-performance-computing,77687,High Performance Computing,77687
2778,15167,77687,100,cloud-computing,15167,Cloud Computing,15167,710,high-performance-computing,77687,High Performance Computing,77687
2779,15225,77687,5366,computer,15225,Computers,15225,710,high-performance-computing,77687,High Performance Computing,77687
2780,22239,77687,778,information-technology-in-business,22239,Information Technology in Business,22239,710,high-performance-computing,77687,High Performance Computing,77687
2781,32688,77687,5371,computer-training,32688,Computer Training,32688,710,high-performance-computing,77687,High Performance Computing,77687
2782,52794,77687,5373,science-technology,52794,Science & Technology,52794,710,high-performance-computing,77687,High Performance Computing,77687
2783,77687,77687,710,high-performance-computing,77687,High Performance Computing,77687,710,high-performance-computing,77687,High Performance Computing,77687
2784,15568,22239,1378,information-technology,15568,Information Technology,15568,778,information-technology-in-business,22239,Information Technology in Business,22239
2785,22203,22239,582,technology-professionals,22203,Technology Professionals,22203,778,information-technology-in-business,22239,Information Technology in Business,22239
2786,50927,22239,5372,computing,50927,Computing,50927,778,information-technology-in-business,22239,Information Technology in Business,22239
2787,10579,22239,29,technology,10579,Technology,10579,778,information-technology-in-business,22239,Information Technology in Business,22239
2788,21751,22239,1924,computer-science,21751,Computer Science,21751,778,information-technology-in-business,22239,Information Technology in Business,22239
2789,91146,22239,4741,tech-talks,91146,Tech Talks,91146,778,information-technology-in-business,22239,Information Technology in Business,22239
2790,62480,22239,5374,high-tech-professional,62480,High-Tech Professional,62480,778,information-technology-in-business,22239,Information Technology in Business,22239
2791,15167,22239,100,cloud-computing,15167,Cloud Computing,15167,778,information-technology-in-business,22239,Information Technology in Business,22239
2792,15225,22239,5366,computer,15225,Computers,15225,778,information-technology-in-business,22239,Information Technology in Business,22239
2793,22239,22239,778,information-technology-in-business,22239,Information Technology in Business,22239,778,information-technology-in-business,22239,Information Technology in Business,22239
2794,32688,22239,5371,computer-training,32688,Computer Training,32688,778,information-technology-in-business,22239,Information Technology in Business,22239
2795,52794,22239,5373,science-technology,52794,Science & Technology,52794,778,information-technology-in-business,22239,Information Technology in Business,22239
2796,77687,22239,710,high-performance-computing,77687,High Performance Computing,77687,778,information-technology-in-business,22239,Information Technology in Business,22239
2797,15568,21751,1378,information-technology,15568,Information Technology,15568,1924,computer-science,21751,Computer Science,21751
2798,22203,21751,582,technology-professionals,22203,Technology Professionals,22203,1924,computer-science,21751,Computer Science,21751
2799,50927,21751,5372,computing,50927,Computing,50927,1924,computer-science,21751,Computer Science,21751
2800,10579,21751,29,technology,10579,Technology,10579,1924,computer-science,21751,Computer Science,21751
2801,21751,21751,1924,computer-science,21751,Computer Science,21751,1924,computer-science,21751,Computer Science,21751
2802,91146,21751,4741,tech-talks,91146,Tech Talks,91146,1924,computer-science,21751,Computer Science,21751
2803,62480,21751,5374,high-tech-professional,62480,High-Tech Professional,62480,1924,computer-science,21751,Computer Science,21751
2804,15167,21751,100,cloud-computing,15167,Cloud Computing,15167,1924,computer-science,21751,Computer Science,21751
2805,15225,21751,5366,computer,15225,Computers,15225,1924,computer-science,21751,Computer Science,21751
2806,22239,21751,778,information-technology-in-business,22239,Information Technology in Business,22239,1924,computer-science,21751,Computer Science,21751
2807,32688,21751,5371,computer-training,32688,Computer Training,32688,1924,computer-science,21751,Computer Science,21751
2808,52794,21751,5373,science-technology,52794,Science & Technology,52794,1924,computer-science,21751,Computer Science,21751
2809,77687,21751,710,high-performance-computing,77687,High Performance Computing,77687,1924,computer-science,21751,Computer Science,21751
2810,38457,98380,564,r-users-group,38457,R Users Group,38457,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2811,98842,98380,2147,business-analytics,98842,Business Analytics,98842,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2812,38458,98380,565,predictive-analytics,38458,Predictive Analytics,38458,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2813,18062,98380,433,big-data,18062,Big Data,18062,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2814,102811,98380,572,data-science,102811,Data Science,102811,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2815,15280,98380,1936,statistical-computing,15280,Statistical Computing,15280,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2816,29971,98380,1070,machine-learning,29971,Machine Learning,29971,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2817,55324,98380,566,data-mining,55324,Data Mining,55324,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2818,563,98380,7,opensource,563,Open Source,563,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2819,98380,98380,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2820,10538,98380,432,businessintell,10538,Business Intelligence,10538,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2821,37381,98380,563,data-visualization,37381,Data Visualization,37381,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2822,30928,98380,438,data-analytics,30928,Data Analytics,30928,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2823,115913,98380,1423,applied-statistics,115913,Applied Statistics,115913,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2824,383411,98380,573,big-data-analytics,383411,Big Data Analytics,383411,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380
2825,38457,10538,564,r-users-group,38457,R Users Group,38457,432,businessintell,10538,Business Intelligence,10538
2826,24778,10538,287,linked-data,24778,Linked Data,24778,432,businessintell,10538,Business Intelligence,10538
2827,98842,10538,2147,business-analytics,98842,Business Analytics,98842,432,businessintell,10538,Business Intelligence,10538
2828,38458,10538,565,predictive-analytics,38458,Predictive Analytics,38458,432,businessintell,10538,Business Intelligence,10538
2829,1245,10538,1063,databasepro,1245,Database Professionals,1245,432,businessintell,10538,Business Intelligence,10538
2830,18062,10538,433,big-data,18062,Big Data,18062,432,businessintell,10538,Business Intelligence,10538
2831,21506,10538,1283,database-development,21506,Database Development,21506,432,businessintell,10538,Business Intelligence,10538
2832,48471,10538,32,computer-programming,48471,Computer programming,48471,432,businessintell,10538,Business Intelligence,10538
2833,7463,10538,4172,sqlserver,7463,SQL Server,7463,432,businessintell,10538,Business Intelligence,10538
2834,102811,10538,572,data-science,102811,Data Science,102811,432,businessintell,10538,Business Intelligence,10538
2835,60043,10538,1043,open-data,60043,Open Data,60043,432,businessintell,10538,Business Intelligence,10538
2836,18060,10538,1067,hadoop,18060,Hadoop,18060,432,businessintell,10538,Business Intelligence,10538
2837,15280,10538,1936,statistical-computing,15280,Statistical Computing,15280,432,businessintell,10538,Business Intelligence,10538
2838,117260,10538,4942,spatial-data,117260,Spatial Data,117260,432,businessintell,10538,Business Intelligence,10538
2839,29971,10538,1070,machine-learning,29971,Machine Learning,29971,432,businessintell,10538,Business Intelligence,10538
2840,55324,10538,566,data-mining,55324,Data Mining,55324,432,businessintell,10538,Business Intelligence,10538
2841,563,10538,7,opensource,563,Open Source,563,432,businessintell,10538,Business Intelligence,10538
2842,10494,10538,1297,datamanagement,10494,Data Management,10494,432,businessintell,10538,Business Intelligence,10538
2843,15167,10538,100,cloud-computing,15167,Cloud Computing,15167,432,businessintell,10538,Business Intelligence,10538
2844,98380,10538,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380,432,businessintell,10538,Business Intelligence,10538
2845,10538,10538,432,businessintell,10538,Business Intelligence,10538,432,businessintell,10538,Business Intelligence,10538
2846,37381,10538,563,data-visualization,37381,Data Visualization,37381,432,businessintell,10538,Business Intelligence,10538
2847,30928,10538,438,data-analytics,30928,Data Analytics,30928,432,businessintell,10538,Business Intelligence,10538
2848,115913,10538,1423,applied-statistics,115913,Applied Statistics,115913,432,businessintell,10538,Business Intelligence,10538
2849,383411,10538,573,big-data-analytics,383411,Big Data Analytics,383411,432,businessintell,10538,Business Intelligence,10538
2850,38457,38458,564,r-users-group,38457,R Users Group,38457,565,predictive-analytics,38458,Predictive Analytics,38458
2851,24778,38458,287,linked-data,24778,Linked Data,24778,565,predictive-analytics,38458,Predictive Analytics,38458
2852,98842,38458,2147,business-analytics,98842,Business Analytics,98842,565,predictive-analytics,38458,Predictive Analytics,38458
2853,38458,38458,565,predictive-analytics,38458,Predictive Analytics,38458,565,predictive-analytics,38458,Predictive Analytics,38458
2854,18062,38458,433,big-data,18062,Big Data,18062,565,predictive-analytics,38458,Predictive Analytics,38458
2855,102811,38458,572,data-science,102811,Data Science,102811,565,predictive-analytics,38458,Predictive Analytics,38458
2856,60043,38458,1043,open-data,60043,Open Data,60043,565,predictive-analytics,38458,Predictive Analytics,38458
2857,18060,38458,1067,hadoop,18060,Hadoop,18060,565,predictive-analytics,38458,Predictive Analytics,38458
2858,15280,38458,1936,statistical-computing,15280,Statistical Computing,15280,565,predictive-analytics,38458,Predictive Analytics,38458
2859,117260,38458,4942,spatial-data,117260,Spatial Data,117260,565,predictive-analytics,38458,Predictive Analytics,38458
2860,29971,38458,1070,machine-learning,29971,Machine Learning,29971,565,predictive-analytics,38458,Predictive Analytics,38458
2861,55324,38458,566,data-mining,55324,Data Mining,55324,565,predictive-analytics,38458,Predictive Analytics,38458
2862,563,38458,7,opensource,563,Open Source,563,565,predictive-analytics,38458,Predictive Analytics,38458
2863,15167,38458,100,cloud-computing,15167,Cloud Computing,15167,565,predictive-analytics,38458,Predictive Analytics,38458
2864,98380,38458,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380,565,predictive-analytics,38458,Predictive Analytics,38458
2865,10538,38458,432,businessintell,10538,Business Intelligence,10538,565,predictive-analytics,38458,Predictive Analytics,38458
2866,37381,38458,563,data-visualization,37381,Data Visualization,37381,565,predictive-analytics,38458,Predictive Analytics,38458
2867,30928,38458,438,data-analytics,30928,Data Analytics,30928,565,predictive-analytics,38458,Predictive Analytics,38458
